19721226  1972.986  39  
19721227  1972.988  34  
19721228  1972.991  26  
19721229  1972.994  25  
19721230  1972.997  29  
19721231  1972.999  37  
1973 1 1  1973.002  45  
1973 1 2  1973.005  53  
1973 1 3  1973.008  61  
1973 1 4  1973.010  66  
1973 1 5  1973.013  74  
1973 1 6  1973.016  83  
1973 1 7  1973.018  66  
1973 1 8  1973.021  62  
1973 1 9  1973.024  67  
1973 110  1973.027  58  
1973 111  1973.029  52  
1973 112  1973.032  32  
1973 113  1973.035  32  
1973 114  1973.038  20  
1973 115  1973.040  16  
1973 116  1973.043  11  
1973 117  1973.046  27  
1973 118  1973.049  42  
1973 119  1973.051  47  
1973 120  1973.054  60  
1973 121  1973.057  62  
1973 122  1973.060  62  
1973 123  1973.062  60  
1973 124  1973.065  50  
1973 125  1973.068  39  
1973 126  1973.071  27  
1973 127  1973.073  14  
1973 128  1973.076  14  
1973 129  1973.079  13  
1973 130  1973.081  16  
1973 131  1973.084  14  
1973 2 1  1973.087  14  
1973 2 2  1973.090  17  
1973 2 3  1973.092  22  
1973 2 4  1973.095  21  
1973 2 5  1973.098  41  
1973 2 6  1973.101  32  
1973 2 7  1973.103  34  
1973 2 8  1973.106  53  
1973 2 9  1973.109  60  
1973 210  1973.112  61  
1973 211  1973.114  59  
1973 212  1973.117  80  
1973 213  1973.120  83  
1973 214  1973.123  85  
1973 215  1973.125  74  
1973 216  1973.128  54  
1973 217  1973.131  40  
1973 218  1973.133  28  
1973 219  1973.136  18  
1973 220  1973.139  30  
1973 221  1973.142  31  
1973 222  1973.144  32  
1973 223  1973.147  37  
1973 224  1973.150  42  
1973 225  1973.153  44  
1973 226  1973.155  37  
1973 227  1973.158  36  
1973 228  1973.161  36  
1973 3 1  1973.164  40  
1973 3 2  1973.166  38  
1973 3 3  1973.169  35  
1973 3 4  1973.172  32  
1973 3 5  1973.175  22  
1973 3 6  1973.177  32  
1973 3 7  1973.180  38  
1973 3 8  1973.183  50  
1973 3 9  1973.186  53  
1973 310  1973.188  67  
1973 311  1973.191  69  
1973 312  1973.194  85  
1973 313  1973.196  93  
1973 314  1973.199  83  
1973 315  1973.202  73  
1973 316  1973.205  64  
1973 317  1973.207  52  
1973 318  1973.210  44  
1973 319  1973.213  38  
1973 320  1973.216  23  
1973 321  1973.218  20  
1973 322  1973.221  30  
1973 323  1973.224  37  
1973 324  1973.227  29  
1973 325  1973.229  27  
1973 326  1973.232  23  
1973 327  1973.235  32  
1973 328  1973.238  43  
1973 329  1973.240  46  
1973 330  1973.243  50  
1973 331  1973.246  59  
1973 4 1  1973.248  65  
1973 4 2  1973.251  79  
1973 4 3  1973.254  93  
1973 4 4  1973.257  93  
1973 4 5  1973.259  75  
1973 4 6  1973.262  75  
1973 4 7  1973.265  76  
1973 4 8  1973.268  71  
1973 4 9  1973.270  85  
1973 410  1973.273  65  
1973 411  1973.276  62  
1973 412  1973.279  46  
1973 413  1973.281  41  
1973 414  1973.284  37  
1973 415  1973.287  35  
1973 416  1973.290  29  
1973 417  1973.292  16  
1973 418  1973.295  15  
1973 419  1973.298  30  
1973 420  1973.301  37  
1973 421  1973.303  45  
1973 422  1973.306  62  
1973 423  1973.309  73  
1973 424  1973.311  71  
1973 425  1973.314  67  
1973 426  1973.317  67  
1973 427  1973.320  65  
1973 428  1973.322  60  
1973 429  1973.325  54  
1973 430  1973.328  42  
1973 5 1  1973.331  24  
1973 5 2  1973.333  46  
1973 5 3  1973.336  64  
1973 5 4  1973.339  77  
1973 5 5  1973.342  92  
1973 5 6  1973.344  68  
1973 5 7  1973.347  82  
1973 5 8  1973.350  52  
1973 5 9  1973.353  30  
1973 510  1973.355  25  
1973 511  1973.358  26  
1973 512  1973.361  18  
1973 513  1973.363   7  
1973 514  1973.366   7  
1973 515  1973.369  25  
1973 516  1973.372  33  
1973 517  1973.374  34  
1973 518  1973.377  41  
1973 519  1973.380  42  
1973 520  1973.383  46  
1973 521  1973.385  52  
1973 522  1973.388  56  
1973 523  1973.391  47  
1973 524  1973.394  57  
1973 525  1973.396  64  
1973 526  1973.399  49  
1973 527  1973.402  51  
1973 528  1973.405  32  
1973 529  1973.407  29  
1973 530  1973.410  21  
1973 531  1973.413  17  
1973 6 1  1973.416   8  
1973 6 2  1973.418   8  
1973 6 3  1973.421  16  
1973 6 4  1973.424  14  
1973 6 5  1973.426   7  
1973 6 6  1973.429  16  
1973 6 7  1973.432  37  
1973 6 8  1973.435  41  
1973 6 9  1973.437  31  
1973 610  1973.440  38  
1973 611  1973.443  60  
1973 612  1973.446  58  
1973 613  1973.448  52  
1973 614  1973.451  54  
1973 615  1973.454  48  
1973 616  1973.457  45  
1973 617  1973.459  36  
1973 618  1973.462  18  
1973 619  1973.465  38  
1973 620  1973.468  51  
1973 621  1973.470  75  
1973 622  1973.473  66  
1973 623  1973.476  54  
1973 624  1973.478  51  
1973 625  1973.481  49  
1973 626  1973.484  46  
1973 627  1973.487  43  
1973 628  1973.489  42  
1973 629  1973.492  51  
1973 630  1973.495  33  
1973 7 1  1973.498  29  
1973 7 2  1973.500  31  
1973 7 3  1973.503  39  
1973 7 4  1973.506  32  
1973 7 5  1973.509  42  
1973 7 6  1973.511  56  
1973 7 7  1973.514  57  
1973 7 8  1973.517  50  
1973 7 9  1973.520  38  
1973 710  1973.522  32  
1973 711  1973.525  23  
1973 712  1973.528  14  
1973 713  1973.531  15  
1973 714  1973.533  10  
1973 715  1973.536  16  
1973 716  1973.539   9  
1973 717  1973.541  28  
1973 718  1973.544  42  
1973 719  1973.547  23  
1973 720  1973.550   8  
1973 721  1973.552   8  
1973 722  1973.555  14  
1973 723  1973.558   0  
1973 724  1973.561   9  
1973 725  1973.563  14  
1973 726  1973.566   8  
1973 727  1973.569   9  
1973 728  1973.572  10  
1973 729  1973.574  17  
1973 730  1973.577  11  
1973 731  1973.580  22  
1973 8 1  1973.583  36  
1973 8 2  1973.585  28  
1973 8 3  1973.588  21  
1973 8 4  1973.591  28  
1973 8 5  1973.593  34  
1973 8 6  1973.596  40  
1973 8 7  1973.599  42  
1973 8 8  1973.602  40  
1973 8 9  1973.604  38  
1973 810  1973.607  27  
1973 811  1973.610  23  
1973 812  1973.613   0  
1973 813  1973.615   0  
1973 814  1973.618   0  
1973 815  1973.621   0  
1973 816  1973.624   0  
1973 817  1973.626   0  
1973 818  1973.629   7  
1973 819  1973.632   7  
1973 820  1973.635   7  
1973 821  1973.637  15  
1973 822  1973.640  10  
1973 823  1973.643  17  
1973 824  1973.646  22  
1973 825  1973.648  28  
1973 826  1973.651  38  
1973 827  1973.654  37  
1973 828  1973.656  47  
1973 829  1973.659  56  
1973 830  1973.662  64  
1973 831  1973.665  82  
1973 9 1  1973.667  89  
1973 9 2  1973.670 124  
1973 9 3  1973.673 130  
1973 9 4  1973.676 121  
1973 9 5  1973.678 108  
1973 9 6  1973.681  84  
1973 9 7  1973.684  77  
1973 9 8  1973.687  72  
1973 9 9  1973.689  75  
1973 910  1973.692  58  
1973 911  1973.695  42  
1973 912  1973.698  22  
1973 913  1973.700   0  
1973 914  1973.703   0  
1973 915  1973.706  13  
1973 916  1973.708  26  
1973 917  1973.711  20  
1973 918  1973.714  16  
1973 919  1973.717   8  
1973 920  1973.719  30  
1973 921  1973.722  39  
1973 922  1973.725  48  
1973 923  1973.728  58  
1973 924  1973.730  63  
1973 925  1973.733  74  
1973 926  1973.736  78  
1973 927  1973.739  78  
1973 928  1973.741  80  
1973 929  1973.744  75  
1973 930  1973.747  71  
197310 1  1973.750  68  
197310 2  1973.752  66  
197310 3  1973.755  52  
197310 4  1973.758  50  
197310 5  1973.760  44  
197310 6  1973.763  38  
197310 7  1973.766  30  
197310 8  1973.769  22  
197310 9  1973.771  23  
19731010  1973.774   8  
19731011  1973.777   0  
19731012  1973.780   0  
19731013  1973.782   8  
19731014  1973.785  10  
19731015  1973.788  16  
19731016  1973.791  18  
19731017  1973.793  19  
19731018  1973.796  15  
19731019  1973.799   0  
19731020  1973.802   0  
19731021  1973.804   0  
19731022  1973.807  16  
19731023  1973.810  28  
19731024  1973.812  36  
19731025  1973.815  53  
19731026  1973.818  59  
19731027  1973.821  53  
19731028  1973.823  62  
19731029  1973.826  65  
19731030  1973.829  55  
19731031  1973.832  37  
197311 1  1973.834  31  
197311 2  1973.837  33  
197311 3  1973.840  23  
197311 4  1973.843  20  
197311 5  1973.845   7  
197311 6  1973.848   0  
197311 7  1973.851   0  
197311 8  1973.854   0  
197311 9  1973.856   0  
19731110  1973.859   0  
19731111  1973.862   7  
19731112  1973.865   0  
19731113  1973.867   9  
19731114  1973.870  11  
19731115  1973.873  12  
19731116  1973.875  13  
19731117  1973.878  16  
19731118  1973.881  16  
19731119  1973.884  22  
19731120  1973.886  16  
19731121  1973.889  23  
19731122  1973.892  29  
19731123  1973.895  39  
19731124  1973.897  38  
19731125  1973.900  46  
19731126  1973.903  62  
19731127  1973.906  60  
19731128  1973.908  61  
19731129  1973.911  64  
19731130  1973.914  59  
197312 1  1973.917  46  
197312 2  1973.919  24  
197312 3  1973.922  24  
197312 4  1973.925   0  
197312 5  1973.927   0  
197312 6  1973.930   0  
197312 7  1973.933   0  
197312 8  1973.936   7  
197312 9  1973.938   8  
19731210  1973.941  16  
19731211  1973.944   9  
19731212  1973.947   9  
19731213  1973.949   8  
19731214  1973.952   8  
19731215  1973.955  17  
19731216  1973.958  26  
19731217  1973.960  40  
19731218  1973.963  43  
19731219  1973.966  41  
19731220  1973.969  47  
19731221  1973.971  51  
19731222  1973.974  51  
19731223  1973.977  47  
19731224  1973.979  51  
19731225  1973.982  53  
19731226  1973.985  57  
19731227  1973.988  26  
19731228  1973.990  12  
19731229  1973.993   0  
19731230  1973.996   0  
19731231  1973.999   0  
1974 1 1  1974.001  12  
1974 1 2  1974.004  15  
1974 1 3  1974.007  13  
1974 1 4  1974.010  12  
1974 1 5  1974.012   8  
1974 1 6  1974.015   0  
1974 1 7  1974.018   0  
1974 1 8  1974.021  24  
1974 1 9  1974.023  29  
1974 110  1974.026  43  
1974 111  1974.029  48  
1974 112  1974.031  54  
1974 113  1974.034  45  
1974 114  1974.037  70  
1974 115  1974.040  73  
1974 116  1974.042  64  
1974 117  1974.045  63  
1974 118  1974.048  55  
1974 119  1974.051  53  
1974 120  1974.053  48  
1974 121  1974.056  33  
1974 122  1974.059  36  
1974 123  1974.062  28  
1974 124  1974.064  14  
1974 125  1974.067   0  
1974 126  1974.070   8  
1974 127  1974.073   0  
1974 128  1974.075   8  
1974 129  1974.078   0  
1974 130  1974.081   0  
1974 131  1974.083   0  
1974 2 1  1974.086  13  
1974 2 2  1974.089  10  
1974 2 3  1974.092   7  
1974 2 4  1974.094   7  
1974 2 5  1974.097   0  
1974 2 6  1974.100   0  
1974 2 7  1974.103   7  
1974 2 8  1974.105  15  
1974 2 9  1974.108  21  
1974 210  1974.111  22  
1974 211  1974.114  20  
1974 212  1974.116  22  
1974 213  1974.119  48  
1974 214  1974.122  26  
1974 215  1974.125  45  
1974 216  1974.127  48  
1974 217  1974.130  49  
1974 218  1974.133  47  
1974 219  1974.135  43  
1974 220  1974.138  39  
1974 221  1974.141  35  
1974 222  1974.144  38  
1974 223  1974.146  31  
1974 224  1974.149  29  
1974 225  1974.152  17  
1974 226  1974.155  19  
1974 227  1974.157  37  
1974 228  1974.160  33  
1974 3 1  1974.163  24  
1974 3 2  1974.166  14  
1974 3 3  1974.168   0  
1974 3 4  1974.171  10  
1974 3 5  1974.174  14  
1974 3 6  1974.177  19  
1974 3 7  1974.179  20  
1974 3 8  1974.182  14  
1974 3 9  1974.185  20  
1974 310  1974.188  30  
1974 311  1974.190  37  
1974 312  1974.193  38  
1974 313  1974.196  30  
1974 314  1974.198  39  
1974 315  1974.201  34  
1974 316  1974.204  23  
1974 317  1974.207  20  
1974 318  1974.209  28  
1974 319  1974.212  21  
1974 320  1974.215  15  
1974 321  1974.218  16  
1974 322  1974.220  28  
1974 323  1974.223  25  
1974 324  1974.226  21  
1974 325  1974.229  16  
1974 326  1974.231  10  
1974 327  1974.234   9  
1974 328  1974.237  17  
1974 329  1974.240  19  
1974 330  1974.242  24  
1974 331  1974.245  26  
1974 4 1  1974.248  22  
1974 4 2  1974.250  20  
1974 4 3  1974.253  19  
1974 4 4  1974.256  22  
1974 4 5  1974.259  21  
1974 4 6  1974.261  23  
1974 4 7  1974.264  28  
1974 4 8  1974.267  38  
1974 4 9  1974.270  56  
1974 410  1974.272  66  
1974 411  1974.275  71  
1974 412  1974.278  74  
1974 413  1974.281  77  
1974 414  1974.283  83  
1974 415  1974.286  87  
1974 416  1974.289  77  
1974 417  1974.292  67  
1974 418  1974.294  55  
1974 419  1974.297  45  
1974 420  1974.300  42  
1974 421  1974.302  35  
1974 422  1974.305  25  
1974 423  1974.308  17  
1974 424  1974.311  18  
1974 425  1974.313  19  
1974 426  1974.316  20  
1974 427  1974.319  28  
1974 428  1974.322  15  
1974 429  1974.324  22  
1974 430  1974.327  16  
1974 5 1  1974.330  47  
1974 5 2  1974.333  70  
1974 5 3  1974.335  85  
1974 5 4  1974.338  98  
1974 5 5  1974.341 100  
1974 5 6  1974.344 102  
1974 5 7  1974.346  98  
1974 5 8  1974.349  96  
1974 5 9  1974.352  88  
1974 510  1974.354  69  
1974 511  1974.357  62  
1974 512  1974.360  49  
1974 513  1974.363  38  
1974 514  1974.365  32  
1974 515  1974.368  23  
1974 516  1974.371  16  
1974 517  1974.374   8  
1974 518  1974.376   0  
1974 519  1974.379   0  
1974 520  1974.382   0  
1974 521  1974.385   0  
1974 522  1974.387   7  
1974 523  1974.390   9  
1974 524  1974.393   7  
1974 525  1974.396   0  
1974 526  1974.398  20  
1974 527  1974.401  18  
1974 528  1974.404  28  
1974 529  1974.407  18  
1974 530  1974.409   7  
1974 531  1974.412  30  
1974 6 1  1974.415  33  
1974 6 2  1974.417  41  
1974 6 3  1974.420  52  
1974 6 4  1974.423  67  
1974 6 5  1974.426  62  
1974 6 6  1974.428  72  
1974 6 7  1974.431  65  
1974 6 8  1974.434  59  
1974 6 9  1974.437  64  
1974 610  1974.439  59  
1974 611  1974.442  48  
1974 612  1974.445  38  
1974 613  1974.448  44  
1974 614  1974.450  41  
1974 615  1974.453  32  
1974 616  1974.456  25  
1974 617  1974.459  25  
1974 618  1974.461  27  
1974 619  1974.464  28  
1974 620  1974.467  20  
1974 621  1974.469  16  
1974 622  1974.472  11  
1974 623  1974.475  11  
1974 624  1974.478  15  
1974 625  1974.480  15  
1974 626  1974.483   8  
1974 627  1974.486   8  
1974 628  1974.489  18  
1974 629  1974.491  30  
1974 630  1974.494  47  
1974 7 1  1974.497  79  
1974 7 2  1974.500  87  
1974 7 3  1974.502  90  
1974 7 4  1974.505  93  
1974 7 5  1974.508  95  
1974 7 6  1974.511  93  
1974 7 7  1974.513  78  
1974 7 8  1974.516  59  
1974 7 9  1974.519  40  
1974 710  1974.522  26  
1974 711  1974.524  22  
1974 712  1974.527  22  
1974 713  1974.530  28  
1974 714  1974.532  38  
1974 715  1974.535  49  
1974 716  1974.538  54  
1974 717  1974.541  52  
1974 718  1974.543  53  
1974 719  1974.546  47  
1974 720  1974.549  50  
1974 721  1974.552  55  
1974 722  1974.554  58  
1974 723  1974.557  60  
1974 724  1974.560  57  
1974 725  1974.563  59  
1974 726  1974.565  60  
1974 727  1974.568  54  
1974 728  1974.571  51  
1974 729  1974.574  42  
1974 730  1974.576  41  
1974 731  1974.579  38  
1974 8 1  1974.582  37  
1974 8 2  1974.584  23  
1974 8 3  1974.587  12  
1974 8 4  1974.590  17  
1974 8 5  1974.593  18  
1974 8 6  1974.595  26  
1974 8 7  1974.598  32  
1974 8 8  1974.601  34  
1974 8 9  1974.604  43  
1974 810  1974.606  48  
1974 811  1974.609  54  
1974 812  1974.612  67  
1974 813  1974.615  69  
1974 814  1974.617  66  
1974 815  1974.620  59  
1974 816  1974.623  57  
1974 817  1974.626  52  
1974 818  1974.628  44  
1974 819  1974.631  43  
1974 820  1974.634  32  
1974 821  1974.637  28  
1974 822  1974.639  34  
1974 823  1974.642  34  
1974 824  1974.645  28  
1974 825  1974.647  25  
1974 826  1974.650   8  
1974 827  1974.653   8  
1974 828  1974.656   8  
1974 829  1974.658  14  
1974 830  1974.661   8  
1974 831  1974.664  15  
1974 9 1  1974.667   8  
1974 9 2  1974.669   8  
1974 9 3  1974.672  16  
1974 9 4  1974.675  37  
1974 9 5  1974.678  40  
1974 9 6  1974.680  44  
1974 9 7  1974.683  38  
1974 9 8  1974.686  32  
1974 9 9  1974.689  63  
1974 910  1974.691  74  
1974 911  1974.694  80  
1974 912  1974.697  80  
1974 913  1974.699  74  
1974 914  1974.702  67  
1974 915  1974.705  64  
1974 916  1974.708  68  
1974 917  1974.710  71  
1974 918  1974.713  66  
1974 919  1974.716  51  
1974 920  1974.719  31  
1974 921  1974.721  13  
1974 922  1974.724   0  
1974 923  1974.727   7  
1974 924  1974.730  11  
1974 925  1974.732  11  
1974 926  1974.735  13  
1974 927  1974.738  19  
1974 928  1974.741  23  
1974 929  1974.743  38  
1974 930  1974.746  58  
197410 1  1974.749  61  
197410 2  1974.752  53  
197410 3  1974.754  46  
197410 4  1974.757  60  
197410 5  1974.760  85  
197410 6  1974.762  83  
197410 7  1974.765  84  
197410 8  1974.768  97  
197410 9  1974.771 107  
19741010  1974.773 114  
19741011  1974.776 110  
19741012  1974.779  92  
19741013  1974.782  76  
19741014  1974.784  63  
19741015  1974.787  48  
19741016  1974.790  41  
19741017  1974.793  28  
19741018  1974.795  16  
19741019  1974.798   9  
19741020  1974.801  11  
19741021  1974.804  12  
19741022  1974.806   9  
19741023  1974.809   7  
19741024  1974.812   7  
19741025  1974.814   8  
19741026  1974.817  16  
19741027  1974.820  30  
19741028  1974.823  27  
19741029  1974.825  22  
19741030  1974.828  22  
19741031  1974.831  16  
197411 1  1974.834  18  
197411 2  1974.836  27  
197411 3  1974.839  39  
197411 4  1974.842  45  
197411 5  1974.845  36  
197411 6  1974.847  25  
197411 7  1974.850  22  
197411 8  1974.853  14  
197411 9  1974.856   7  
19741110  1974.858  24  
19741111  1974.861  27  
19741112  1974.864  24  
19741113  1974.867  16  
19741114  1974.869   8  
19741115  1974.872  16  
19741116  1974.875  20  
19741117  1974.877  20  
19741118  1974.880  18  
19741119  1974.883  34  
19741120  1974.886  40  
19741121  1974.888  40  
19741122  1974.891  44  
19741123  1974.894  44  
19741124  1974.897  37  
19741125  1974.899  29  
19741126  1974.902  25  
19741127  1974.905  23  
19741128  1974.908  13  
19741129  1974.910   7  
19741130  1974.913   7  
197412 1  1974.916   0  
197412 2  1974.919   0  
197412 3  1974.921   9  
197412 4  1974.924  16  
197412 5  1974.927  17  
197412 6  1974.929   8  
197412 7  1974.932   7  
197412 8  1974.935   0  
197412 9  1974.938   0  
19741210  1974.940   9  
19741211  1974.943  21  
19741212  1974.946  31  
19741213  1974.949  34  
19741214  1974.951  33  
19741215  1974.954  35  
19741216  1974.957  40  
19741217  1974.960  36  
19741218  1974.962  34  
19741219  1974.965  43  
19741220  1974.968  40  
19741221  1974.971  40  
19741222  1974.973  37  
19741223  1974.976  28  
19741224  1974.979  26  
19741225  1974.982   9  
19741226  1974.984   8  
19741227  1974.987   8  
19741228  1974.990  20  
19741229  1974.992  16  
19741230  1974.995  19  
19741231  1974.998  13  
1975 1 1  1975.001  30  
1975 1 2  1975.003  30  
1975 1 3  1975.006  28  
1975 1 4  1975.009  19  
1975 1 5  1975.012  18  
1975 1 6  1975.014  23  
1975 1 7  1975.017  29  
1975 1 8  1975.020  29  
1975 1 9  1975.023  37  
1975 110  1975.025  32  
1975 111  1975.028  30  
1975 112  1975.031  28  
1975 113  1975.034  32  
1975 114  1975.036  13  
1975 115  1975.039  20  
1975 116  1975.042  19  
1975 117  1975.044  16  
1975 118  1975.047  20  
1975 119  1975.050  20  
1975 120  1975.053  23  
1975 121  1975.055  16  
1975 122  1975.058  16  
1975 123  1975.061  15  
1975 124  1975.064   7  
1975 125  1975.066   7  
1975 126  1975.069   7  
1975 127  1975.072   0  
1975 128  1975.075   7  
1975 129  1975.077   7  
1975 130  1975.080   7  
1975 131  1975.083   0  
1975 2 1  1975.086   0  
1975 2 2  1975.088  18  
1975 2 3  1975.091  27  
1975 2 4  1975.094  27  
1975 2 5  1975.097  20  
1975 2 6  1975.099  26  
1975 2 7  1975.102  34  
1975 2 8  1975.105  29  
1975 2 9  1975.107  22  
1975 210  1975.110  18  
1975 211  1975.113  13  
1975 212  1975.116  18  
1975 213  1975.118   9  
1975 214  1975.121   8  
1975 215  1975.124   8  
1975 216  1975.127   8  
1975 217  1975.129   0  
1975 218  1975.132   0  
1975 219  1975.135   0  
1975 220  1975.138   7  
1975 221  1975.140   8  
1975 222  1975.143   0  
1975 223  1975.146   0  
1975 224  1975.149  12  
1975 225  1975.151   9  
1975 226  1975.154   0  
1975 227  1975.157   0  
1975 228  1975.159   0  
1975 3 1  1975.162   0  
1975 3 2  1975.165   9  
1975 3 3  1975.168  14  
1975 3 4  1975.170  13  
1975 3 5  1975.173  14  
1975 3 6  1975.176  14  
1975 3 7  1975.179   7  
1975 3 8  1975.181  18  
1975 3 9  1975.184  20  
1975 310  1975.187  20  
1975 311  1975.190  18  
1975 312  1975.192  15  
1975 313  1975.195  15  
1975 314  1975.198  17  
1975 315  1975.201  24  
1975 316  1975.203  30  
1975 317  1975.206  28  
1975 318  1975.209  22  
1975 319  1975.212  20  
1975 320  1975.214  14  
1975 321  1975.217   9  
1975 322  1975.220   0  
1975 323  1975.222   0  
1975 324  1975.225   0  
1975 325  1975.228   0  
1975 326  1975.231   7  
1975 327  1975.233   0  
1975 328  1975.236   0  
1975 329  1975.239   0  
1975 330  1975.242   0  
1975 331  1975.244   8  
1975 4 1  1975.247   0  
1975 4 2  1975.250   0  
1975 4 3  1975.253   0  
1975 4 4  1975.255   0  
1975 4 5  1975.258   0  
1975 4 6  1975.261   0  
1975 4 7  1975.264   7  
1975 4 8  1975.266  17  
1975 4 9  1975.269  15  
1975 410  1975.272   7  
1975 411  1975.274   0  
1975 412  1975.277   0  
1975 413  1975.280   0  
1975 414  1975.283   0  
1975 415  1975.285   0  
1975 416  1975.288   0  
1975 417  1975.291   0  
1975 418  1975.294   0  
1975 419  1975.296   0  
1975 420  1975.299   0  
1975 421  1975.302   0  
1975 422  1975.305   0  
1975 423  1975.307   7  
1975 424  1975.310   8  
1975 425  1975.313   7  
1975 426  1975.316   7  
1975 427  1975.318  22  
1975 428  1975.321  21  
1975 429  1975.324  16  
1975 430  1975.327  20  
1975 5 1  1975.329  26  
1975 5 2  1975.332  33  
1975 5 3  1975.335  34  
1975 5 4  1975.337  32  
1975 5 5  1975.340  30  
1975 5 6  1975.343  20  
1975 5 7  1975.346  14  
1975 5 8  1975.348   0  
1975 5 9  1975.351   0  
1975 510  1975.354   8  
1975 511  1975.357   0  
1975 512  1975.359   0  
1975 513  1975.362   0  
1975 514  1975.365   7  
1975 515  1975.368   7  
1975 516  1975.370   8  
1975 517  1975.373   0  
1975 518  1975.376   8  
1975 519  1975.379   0  
1975 520  1975.381   0  
1975 521  1975.384   0  
1975 522  1975.387   8  
1975 523  1975.389   8  
1975 524  1975.392   7  
1975 525  1975.395   0  
1975 526  1975.398   0  
1975 527  1975.400   7  
1975 528  1975.403  13  
1975 529  1975.406   0  
1975 530  1975.409   0  
1975 531  1975.411   8  
1975 6 1  1975.414   7  
1975 6 2  1975.417  11  
1975 6 3  1975.420   8  
1975 6 4  1975.422   7  
1975 6 5  1975.425   7  
1975 6 6  1975.428   7  
1975 6 7  1975.431   0  
1975 6 8  1975.433   0  
1975 6 9  1975.436   0  
1975 610  1975.439   0  
1975 611  1975.442   9  
1975 612  1975.444   0  
1975 613  1975.447   0  
1975 614  1975.450   0  
1975 615  1975.452   8  
1975 616  1975.455  19  
1975 617  1975.458  17  
1975 618  1975.461  12  
1975 619  1975.463  15  
1975 620  1975.466   0  
1975 621  1975.469   7  
1975 622  1975.472   0  
1975 623  1975.474  12  
1975 624  1975.477  20  
1975 625  1975.480  24  
1975 626  1975.483  33  
1975 627  1975.485  38  
1975 628  1975.488  36  
1975 629  1975.491  23  
1975 630  1975.494  22  
1975 7 1  1975.496  23  
1975 7 2  1975.499  18  
1975 7 3  1975.502  22  
1975 7 4  1975.504  16  
1975 7 5  1975.507  23  
1975 7 6  1975.510  33  
1975 7 7  1975.513  23  
1975 7 8  1975.515  19  
1975 7 9  1975.518  16  
1975 710  1975.521  23  
1975 711  1975.524  29  
1975 712  1975.526  33  
1975 713  1975.529  43  
1975 714  1975.532  46  
1975 715  1975.535  43  
1975 716  1975.537  39  
1975 717  1975.540  25  
1975 718  1975.543  32  
1975 719  1975.546  36  
1975 720  1975.548  28  
1975 721  1975.551  30  
1975 722  1975.554  27  
1975 723  1975.557  19  
1975 724  1975.559  30  
1975 725  1975.562  33  
1975 726  1975.565  30  
1975 727  1975.567  29  
1975 728  1975.570  26  
1975 729  1975.573  20  
1975 730  1975.576  27  
1975 731  1975.578  34  
1975 8 1  1975.581  37  
1975 8 2  1975.584  36  
1975 8 3  1975.587  46  
1975 8 4  1975.589  78  
1975 8 5  1975.592  93  
1975 8 6  1975.595 104  
1975 8 7  1975.598 102  
1975 8 8  1975.600  89  
1975 8 9  1975.603  83  
1975 810  1975.606  80  
1975 811  1975.609  72  
1975 812  1975.611  45  
1975 813  1975.614  52  
1975 814  1975.617  34  
1975 815  1975.619  31  
1975 816  1975.622  26  
1975 817  1975.625  19  
1975 818  1975.628  16  
1975 819  1975.630   8  
1975 820  1975.633  22  
1975 821  1975.636  23  
1975 822  1975.639   7  
1975 823  1975.641  14  
1975 824  1975.644   8  
1975 825  1975.647  11  
1975 826  1975.650  16  
1975 827  1975.652  18  
1975 828  1975.655  10  
1975 829  1975.658  10  
1975 830  1975.661  21  
1975 831  1975.663  21  
1975 9 1  1975.666  14  
1975 9 2  1975.669  16  
1975 9 3  1975.672  19  
1975 9 4  1975.674  29  
1975 9 5  1975.677  25  
1975 9 6  1975.680  24  
1975 9 7  1975.682  24  
1975 9 8  1975.685  23  
1975 9 9  1975.688  17  
1975 910  1975.691  10  
1975 911  1975.693  10  
1975 912  1975.696  16  
1975 913  1975.699  19  
1975 914  1975.702  17  
1975 915  1975.704   8  
1975 916  1975.707  14  
1975 917  1975.710  14  
1975 918  1975.713  18  
1975 919  1975.715  13  
1975 920  1975.718  30  
1975 921  1975.721  27  
1975 922  1975.724  23  
1975 923  1975.726   0  
1975 924  1975.729   0  
1975 925  1975.732   0  
1975 926  1975.734   0  
1975 927  1975.737   0  
1975 928  1975.740   0  
1975 929  1975.743   0  
1975 930  1975.745   7  
197510 1  1975.748  15  
197510 2  1975.751   8  
197510 3  1975.754   9  
197510 4  1975.756  10  
197510 5  1975.759   8  
197510 6  1975.762  10  
197510 7  1975.765   9  
197510 8  1975.767  16  
197510 9  1975.770  15  
19751010  1975.773   8  
19751011  1975.776   8  
19751012  1975.778  10  
19751013  1975.781  21  
19751014  1975.784  26  
19751015  1975.786  21  
19751016  1975.789  18  
19751017  1975.792  16  
19751018  1975.795  16  
19751019  1975.797  15  
19751020  1975.800  10  
19751021  1975.803   7  
19751022  1975.806   0  
19751023  1975.808   0  
19751024  1975.811   7  
19751025  1975.814   0  
19751026  1975.817   0  
19751027  1975.819   0  
19751028  1975.822   0  
19751029  1975.825   0  
19751030  1975.828   0  
19751031  1975.830   0  
197511 1  1975.833   0  
197511 2  1975.836   0  
197511 3  1975.839   7  
197511 4  1975.841  18  
197511 5  1975.844  22  
197511 6  1975.847  27  
197511 7  1975.849  30  
197511 8  1975.852  33  
197511 9  1975.855  30  
19751110  1975.858  26  
19751111  1975.860  30  
